;0
0;" OverviewWithin the department of Therapeutic Strategy resides 16 Centers of Excellence focused on key therapeutic areas such as Rare Disease, Respiratory, and Pediatrics. The primary role of the Clinical Scientist is to support one or more Centers of Excellence in defining a vision for the future delivery of research within that space and to translate that vision to a broad audience including customers and internal stakeholders. The candidate will actively consult on mergers and acquisitions, technology build and process changes for trial delivery. They will further collaborate with teams to build customer ready messaging around IQVIA’s unique offerings from the Centers of Excellence perspective. When called upon the Clinical Scientist may support the bid defense process or work with delivery teams to directly improve upon existing strategies.To be successful in this role, it is important to have deep knowledge of clinical trial operations from Phase 1 to Phase 3 and to have a cursory understanding of preclinical and late-phase approaches. Broad knowledge of the clinical trial landscape including vendors, technology, regulations and evolving trial design will be critical for this role. Specific therapeutic knowledge in one of the following areas preferred: Rare Disease, Pediatrics, and Respiratory.The ideal candidate is an experienced, consultative leader who is capable of working with a diverse audience ranging from project teams to executive leadership. The candidate will need to be comfortable engaging with medical staff and translating medical and scientific concepts for non-subject matter experts and back. The ideal candidate is curious, innovative, brave in thought, loves to brainstorm, naturally changes their messaging to meet the audience, is comfortable with ambiguity or shifting landscapes, pragmatic and sensible.ResponsibilitiesTherapeutic Area Strategy Development: Collaborate with clinical development teams to understand shifting landscapes in delivery that may impact the future of research and delivery Explore existing landscape of companies that support clinical research with an eye for innovating and evolving delivery Translates the COE vision for consumption by a broad audience Support Center of Excellence in preparing market ready materials focused on therapeutic area differentiation and innovation Supporting Merger and Acquisition team Drafting business cases for future innovations Defining Key Performance metrics to measure the success of innovations Guide and mentor strategy and project teams when called uponRequired Knowledge, Skills And Abilities Remain up to date with knowledge and information that supports effectiveness as a Therapeutic Strategy Lead e.g. understanding IQVIA’ services, tools and product offerings, status and trends in assigned TA(s), innovations and advances in clinical trial methodology, and business intelligence. Broad protocol and therapeutic knowledge Remain current on research and development trends within the industry related to assigned Centers of Excellence Proven ability to make decisions with limited information, bringing clarity to disparate information to inform actions and drive results Experience working productively in a pressurized environment, managing competing priorities & maintaining a positive outlook at work; handles criticism well and learns from it Robust and current knowledge of scientific, clinical, regulatory, commercial and competitive landscape in applicable therapeutic area Demonstrated ability to understand client needs, have difficult conversations with internal/external stakeholders and clients, negotiate solutions and understand impacts on the overall offering Strong communication, presentation, and interpersonal skills, including good command of English language (both written and spoken) Strong business acumen including confidence with financial considerations, excellent negotiation and influencing skills, and comfort working in both sales and operational environments Flexible and able to work in situations where specifications may or may not be well defined and willing to support work in other therapeutic areas when required Confident and capable in the use of technology, applications, and other media e.g. databases and internet to research new opportunities, maintain currency of therapeutic and operational knowledge, and competitive landscape. Must be competent in Excel and Powerpoint specifically. Ability to manage Phase 1-3 or 2-3 Clinical Studies.IQVIA is a leading global provider of advanced analytics, technology solutions and clinical research services to the life sciences industry. We believe in pushing the boundaries of human science and data science to make the biggest impact possible – to help our customers create a healthier world. Learn more at https://jobs.iqvia.comWe are committed to providing equal employment opportunities for all, including veterans and candidates with disabilities. https://jobs.iqvia.com/eoeAs the COVID-19 virus continues to evolve, IQVIA’s ability to operate and provide certain services to customers and partners necessitates IQVIA and its employees meet specific requirements regarding vaccination status. https://jobs.iqvia.com/covid-19-vaccine-status "
1; OverviewThe Data Architect II is responsible for designing and documenting logical and physical Enterprise Application (OLTP) and Data Warehouse (OLAP) databases and creating the related ETL Design Specifications with supporting documentation. This team member actively leads and participates in Data Governance initiatives to support the GM Financial Enterprise Data Strategy across operational and analytical database environments.The Data Architect II leads and coordinates cross functional teams on a project basis to effectively communicate database design related activities with a wide range of technical, non-technical, and third party team members. This team member is also responsible for the publication and distribution of Enterprise and Data Warehouse data models and related documentation throughout the company. The Data Architect II searches for, identifies and exploits opportunities to enhance Enterprise analytical databases using knowledge gained from experience and from an understanding of emerging methodologies.Location: São PauloResponsibilities Work fluently with many technologies including Hadoop, Big Data, NoSQL, Data Virtualization, Data Services, Oracle, Oracle Exadata  Create and document logical data integration (ETL) strategies for data flows between disparate source/target systems and the Enterprise Data Warehouse  Perform a variety of in-depth data analysis, data modeling and data administration tasks on complicated datasets with potentially complex data integration scenarios with limited supervision  Establish, maintain, adhere to and enforce Enterprise Data Modeling and Data Integration standards  Communicate with and/or interview users to plan, develop, improve and maintain moderately complex components of the logical/physical corporate model  Work closely with BSA, business and IT team members to clarify and refine functional data requirement specifications  Develop and present training materials such as data flow diagrams, conceptual diagrams, UML diagrams, ER flow diagrams as needed to clarify data model meaning and usage effectively to a wide range of technical and non-technical consumers  Work closely with Database Administrators and Data Integration (ETL) developers resulting in effective data driven solutions  Participate in the implementation of strategic Enterprise Data Strategies  Participate in the proliferation of our Corporate Meta-Data Repository  Maintain and administer the Corporate Data Model Repository  Create reporting as required on Corporate Data  Must drive innovations by keeping current on emerging technology and Data Trends which may fit with GMF needs  Must be able to research, present, and accurately articulate benefits and goals of these technologies, such as Big Data, Hadoop, NoSQL, Data V  Perform other duties as assigned  Conform with all company policies and procedures Qualifications Bachelor degree in related field.  Experience in Data Modeling.  Experience with current data technologies including Hadoop, Big Data, NoSQL, Data Virtualization, Data Services, Oracle, Oracle Exadata.  Advanced English Skills both verbal and written.  Working knowledge of business processes for supported business groups  Working knowledge of information technology systems, infrastructure and operations  Working knowledge of security methodologies, policies, standards and best practices  Knowledgeable about best practices in information technology governance and regulatory landscape for financial institutions  Working knowledge of all system applications  Working knowledge of the consumer loan business  Working knowledge of the Corporate Business solution environment  Must have moderate to strong working knowledge of ERwin Data Modeling Software  Must have moderate to strong working knowledge of ETL and Data integration techniques, Informatica Power Center preferred  Must be able to recognize and identify patterns in data relationships from disparate systems  Strong in the use of Microsoft Office software including strong ability to analyze data using Excel for reporting and data mining purposes  Strong people skills including the ability to interact with employees at all level  Ability to meet expected delivery dates and the tasks necessary to achieve objectives.  Computer skills and conversance in information technology issues.  Deadline oriented.  Excellent writing and speaking skills.  Experience with data visualization concepts and tools.  Must be a self-starter and able to manage the investigations function with minimal supervision. Estamos atuando com modelo hibrido com idas ao escritório em média duas vezes na semana.Localização: Avenida Indianópolis, 3096 | Planalto Paulista. Disclaimer Brazil - GM Financial is an Equal Opportunity Employer and is committed to diversity and inclusion at every level of our organization. We do not discriminate against any applicant or employee based on race, color, age, gender, marital status, national origin, religion, sexual orientation, gender identity, veteran status or disability. 
2; Your MissionThe Global Analytics & Data Products Team is looking for a Data Scientist. As a key member of the Data Science Team, your mission is to put science into decision making.Responsibilities:Priorities can change in a fast-paced environment like ours, so this role includes, but is not limited to the following responsibilitiesPartner with cross-functional teams to prioritize domain use cases for customer engagement and monetizationDevelop novel research to deduce and draw conclusions from behavioral data to directly influence developmentDesign, analyze and graduate experiments within your domain assignmentsProvide technical leadership to data scientists with a wide range of backgrounds through code reviewsDemocratize and socialize learning by centralizing learning in a internal repository and external blogUnderstand stakeholder needs and educate partners on the formulation of research questions and methodologiesEvangelize our data science practice within the company to increase research utilization and recruit new talentBasic Qualifications:Advanced in EnglishBachelor's degree in Computer Science, Computer Engineering, Electrical Engineering or related degree field 4 years of experience in advanced analytics / data scienceExperience with distributed analytical processing technologies - Spark, Hive, PrestoExperience in deriving narrative from data and communicate the results effectivelyExperience in AB testing and causal inference methodologiesDemonstrated programming skills in software developmentTools: Github, MLFlow or AirFlow.Programming languages: Python, PySpark, bash, Java, SQLExperience with Cloud Services: AWS (preferred) or AzureComprehensive experience with predictive and prescriptive modeling/ machine learningPreferred Qualifications:Be active in the industry, recognized for the application of science within your industryExemplifies multidimensional skill sets -- data science, experimentation, analysis, engineering, etcAt Stellantis, we assess candidates based on qualifications, merit and business needs. We welcome applications from people of all gender identities, age, ethnicity, nationality, religion, sexual orientation and disability. Diverse teams, will allow us to better meet the evolving needs of our customers and care for our future. 
3; Position SummarySRBR AI team is looking for interns to help our team to generate innovative health features for Samsung wearable and mobile devices. The interns will have opportunity to work with experienced machine learning and AI specialists and will have the opportunity to contribute to projects that can cause impact to millions of people worldwide.The interns can contribute to activities related to data analysis, signal processing, machine learning, design of experiments and many others.Role And ResponsibilitiesMain responsibilities:Contribute to data gathering and processing techniques and to perform exploratory data analysis, including in big data environmentsContribute to define and experiment signal processing techniquesContribute to design and evaluate feature extraction techniques and machine learning modelsContribute to optimize solutions aiming at constrained devicesRequirementsCurrently enrolled in Computer Science, Computer Engineering, Mathematics, Statistics or related areas in top tier universitiesProactivityStrong verbal and written communication skillsAdvanced level of English Items That Will Be Considered As a PlusKnowledge and skills in Machine Learning techniques and fundamentalsKnowledge in Signal Processing techniquesExperience with sensor data and time-series dataSkills in probability, statistics, experiment design and evaluationGood programming skills, specially in Python and C/C++Experience in coding competitions (e.g., Maratona de Programação)Experience in participating on undergraduate research projectsPublications in conferences and journalsOpportunity in Campinas/SPSkills And QualificationsConfidential and proprietary information obtained by you during your employment history in other companies must be maintained as such (confidential & proprietary) throughout the selection process, not in any event, be opened or shared with the interviewers.  Please visit Samsung membership to see Privacy Policy, which defaults according to your location. You can change Country/Language at the bottom of the page. If you are European Economic Resident, please click here. 
4; A Minsait, uma empresa do grupo Indra Company é a maior empresa espanhola de Transformação Digital, presente em mais de 100 países e há quase 30 anos no Brasil. Combinamos nossa experiência em cloud, segurança, payments e phygital com a tecnologia mais inovadora para impulsionar nossos negócios, gerando um impacto positivo na sociedade.Somos aproximadamente 50k Minsaiters no Mundo e mais de 8k Minsaiters no Brasil. Nossa estrutura permite participar de projetos globais e proporciona um ambiente colaborativo que nos certifica em GreatPlacesToWork e planos diferenciados para Jovens Profisionais também reconhecidos pela Employers for Youth.Nosso objetivo é liderar uma revolução tecnológica mais sustentável. Venha ser um Minsaiter!RESPONSABILIDADES E ATRIBUIÇÕESEstamos em busca de analista de dados pleno para analisar grandes quantidades de informações brutas e encontrar padrões que ajudarão a melhorar nossos projetos! Contaremos com você para criar produtos de dados que extraiam informações valiosas de negócios.Nesta função, você deve ser altamente analítico, com habilidade para análise e estatística. Ter pensamento crítico e habilidades para resolução de problemas são essenciais à interpretação de dados. Também queremos alguém que tenha paixão por manipulação de dados.Seu objetivo será ajudar nossa empresa a analisar tendências para tomar melhores decisões.Suas responsabilidades serão:Conduzir estudos da área de autorização utilizando ferramentas estatísticas, modelagem, manipulação de dados e transformações de bases.Avaliar os dados gerados para que estejam em linha com a visão do negócio.Analisar dados de diversas bases.Gerador de iniciativas de melhorias e cases de sucesso. REQUISITOS E QUALIFICAÇÕESFormação superior Ciências da Computação,Engenharia ou áreas correlatas.Experiência comprovada no entorno de Dados.Experiência obrigatória com Análise de KPI, Phyton ou R.Experiências com estudos e manipulação de dados.Possuir conhecimentos estatísticos e programação em SAS.Experiência usando mente analítica e visão de negócios, com fortes habilidades como estatística e aptidão para resolver problemas.Excelentes habilidades de comunicação.Desejável estudos em Ciência de Dados ou outro campo quantitativo.Desejável conhecimento com SQL, Teradata, Power BI, Python e outras ferramentas estatísticas.Certificações Desejáveis:Profissional Programador SASDesejável certificação PL-300 Power BIDesejável certificação SQLINFORMAÇÕES ADICIONAISContratação CLTModelo de Trabalho Híbrido na região de Osasco/SPPlano de Saúde subsidiado pela empresa para o titular (com coparticipação)Opção de inclusão de dependentes no Plano de Saúde com desconto em folha e valor reduzido (com coparticipação)Assistência OdontológicaAssistência Odontológica para os dependentesVale Refeição ou AlimentaçãoGympass (Acesso a mais de 700 academias em todo o Brasil com planos a partir de R$ 29,90 descontado em folha de pagamento)Opção de inclusão de dependentes no Gympass (até 03 dependentes - pago via cartão de crédito)Parcerias com grandes marcas de consumoConvênios para descontos com instituições de ensino (graduação e pós-graduação) e escola de idiomasSeguro de vida em grupoCONHEÇA A MINSAITEstamos presentes em mais de 140 países, desenvolvendo projetos inovadores e fornecendo soluções tecnológicas que impactam positivamente os negócios, a sociedade e o planeta.Há mais 25 anos no Brasil, somos reconhecidos por oferecer um ambiente estimulante, aprendizado contínuo, oportunidades de crescimento e mobilidade nacional e internacional para nossos talentos.Nossos mais de 8.000 profissionais espalhados de norte a sul do país, atestam nossa cultura de respeito, diversidades e inclusiva.Por meio da nossa empresa de transformação digital e tecnologia da informação, a Minsait, atua nas operações críticas dos nossos clientes, aportando tecnologias disruptivas e serviços especializados.Junte-se à nós! 
5; Upwork ($UPWK) is the leading tech solution for companies looking to hire the best talent, maintain flexibility, and get more done. We’re passionate about our mission to create economic opportunities, so people have better lives. Every year, more than $2 billion of work is done through Upwork by skilled professionals who want the freedom of working anytime, anywhere. Top companies connecting with extraordinary talent around the globe? Upwork is how.This position is through Upwork’s Talent Innovation Program (TIP). Our TIP team is a global group of professionals that augment Upwork’s business. Our TIP team members are located all over the world.This is a long-term contract position.Are you an experienced Automation Engineer who is up to the challenge of testing cutting-edge, large-scale web services that power a platform used by millions of freelancers and their clients around the world every day? Do you relish finding tricky bugs by using software unconventionally? Do you love identifying potential issues during planning new features before anyone else, on a product that is growing quickly? Are you accurate enough to cover all possible use cases with auto-tests that are robust in a multi-services environment? If so, we’d love to hear from you.Upwork is looking for a passionate, proactive, creative, rock star automation engineer whose range of responsibilities would be reviewing new features, figuring out test cases both happy paths and edge cases, and participating through the entire life cycle of the feature.Please note the following:This a job to work for Upwork, not via Upwork You'll have the opportunity to learn about our platform, be mentored by our senior engineer on our automation framework, and be integrated and working on multiple different teams and projectsWork hours: at least 2-3 hours should be overlapped with our team in the central office (8-11 AM PST) a few times a week.Your responsibilities:Test web application on desktop as well as on mobile devicesWork in geographically distributed teams by the Agile methodologyCompose, automate and execute test cases according to product requirementsAbility to learn quickly in a dynamic environmentGood reading, writing, and verbal English communication skillsClear and succinct bugs reportingEffective group communicationBe able to allocate not less than 40 hours/weekRequired Skills:Experience with test automation. Ruby preferably, but if you know another programming language and are ready to learn/switch to Ruby, it works as wellBasic SQL skillsTools:Selenium WebDriverGitTechnologies:Page Object Design in UI automation testingRESTful APIBug reporting tools:JiraExperienced to work in OSs:WindowsUnix/Linux Upwork is proudly committed to fostering a diverse and inclusive workforce. We never discriminate based on race, religion, color, national origin, gender (including pregnancy, childbirth, or related medical condition), sexual orientation, gender identity, gender expression, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics.Please note that due to the high volume of candidates, we will be able to get back only to those applicants who match the requirements of the position. 
6;"                   Hello!!We are thrilled to have you here!!!We are growing and we would love to have you in our company but it´s fair to say we´ll have great people in the right places as soon as we have an open spot!Our open positions on the website are a talent pool vacancies and we´ll reach out whenever we get an opening that fits better for you!So please, apply for the best opportunity you have and in the right moment, we´ll be in touch!!About UsAB InBev is the leading global brewer and one of the world’s top 5 consumer product companies. With over 500 beer brands, we’re number one or two in many of the world’s top beer markets, including North America, Latin America, Europe, Asia, and Africa.About ABI Growth GroupABI’s Growth Division is the center of innovation and tech development within ABI, which is driving ABI’s growth by developing innovations for the core beer business and creating new hyper-growth tech businesses.ABI Growth includes the following business lines: BEES (our business-to-business e-commerce and SaaS business, also focused on new technologies), TaDa and Ze Delivery (our direct-to-consumer e-commerce businesses), and several other high-tech divisions, including fintech and venture capital.What you'll do:As a data scientist on the team your role will be to build new and/or manage existing data pipes from the several markets around the world to ensure we have quality data feeds.Then build on top of this a robust information hub that serves as the default information source to all role players in the BEES hub and markets where we operate.You will also be expected to wrangle data and run aggregate and/or client level analyses to deliver against the team objectives stated above. These analyses will range from simpler statistical methods to more complicated machine learning methods depending on the application.On any given day, your role spans doing a high-level presentation to a senior executive to get buy-in to flying to our markets around the world to look for the insight behind the data. You will be at the forefront of our journey towards transforming our traditional operations into a digital, data driven business.About You A self-starter who can lead multiple strategic projects, manage priorities and deliver results in a fast-paced environment  Lead from the front – not afraid to get hands dirty in troubleshooting a data problem or chasing a modeling issue through resolution  A creative thinker – enjoys challenges and has a passion for solving complex problems and generating multi-functional solutions  Have strong communication skills - able to clearly understand business objectives and translate them to an end to end data science and/or analytics plan  Have experience working with both highly technical and non-technical profiles on a day-to-day basis  Experience working with/within revenue growth management team at a large CPG/Retail company; or relevant experience serving such clients in consulting; or experience working in a central analytics/data science role within a large enterprise and international environment or a product-driven venture-backed tech company a plus Desired Qualifications  BA/BS degree in a quantitative field (Computer Science, Math, Physics, Statistics, Operations Research, or similar technical field), MS/PhD a plus  2+ years of work experience a plus  Technical Skills Programming skills in Python, Tensorflow, PyTorch, PySpark or similar language  Experience working with analytics packages (numpy, scipy pandas, sklearn, mllib)  Experience programming in SQL  Experience with data visualization tools (PowerBI, Retool)  Foundational understanding of, and experience applying classical machine learning techniques (supervised, unsupervised) to noisy data  Knowledge of distributed computational platforms (Databricks, PySpark) a plus  Knowledge of deep learning and reinforcement learning a plus  Experience with: Working with the Data Engineering team to scope out upstream and downstream data and pipeline requirements to maintain model  Managing and optimizing a full end-to-end model pipeline  Defining and implementing the right experiments to identify whether models are driving business value You will Take ownership of understanding the business and operational problems at hand and how to best solve them through a data-driven approach  Create and maintain your own algorithms  Work fluidly across ABI’s global and local teams and functions (sales, finance, marketing, product, IT, etc.) to make data-driven initiatives successful in an efficient way  Prioritize and find the most efficient path towards solving complex, ambiguous business problems with data, keeping a mindset of simplicity, robustness and speed above all What We Offer:Performance based bonus*Fourteen annual salaries* Private pension planMeal AllowanceCasual office and dress codeDays off*Health, dental, and life insuranceMedicines discountsGympass partnershipZenklub partnershipChildcare subsidiesDiscounts on Ambev products*Newvalue partnershipScholarship*School materials assuranceLanguage and training platformsTransport allowanceRules appliedEqual Opportunity & Affirmative Action:Bees is proud to be an Equal Opportunity and Affirmative Action employer. We do not discriminate based upon of race, color, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other applicable legally protected characteristics.The following fields are optional, but anticipate the information for your registration*.Remember: your data will never be used as elimination criteria in selection processes. With them, Bees is able to analyze diversity and reduce biases in selection processes. We want to contribute to changing this reality by being an inclusive company.For more information: www.bees.com "
7;" Lean Tech is a fast-growing company located in Medellín, Colombia. We currently have one of the most prominent networks within the entertainment, financial, and logistics industries. Our corporate projections represent hundreds of opportunities for our professionals to grow and boost their careers. Working with us means collaborating with large engineering teams across Latin America and the United States. We are currently looking for an experienced, dynamic, and highly motivated Data EngineerThe Data Engineer provides primary support of Global Data Services storage infrastructure for reporting data bases, data warehouse, and incoming ETL pipeline. Also provides strategic support in managing and scaling the common data model to match with new business integrations and internal analytics needs. Will be responsible for defining and enforcing best practices for ingestion and storage of organizational data. Your Duties as a Lean Tech Warrior:Identify the right lines of questioning for solving business challengesCreate strong ecosystem of organized and analytics ready dataLead complex projects using wide breadth of data ingestion and storage toolsDesign and implement scalable data models for reporting and analyticsWork closely with software engineers and architects to extract, transform and standardize data for optimal use for analytic tools Work with Data Engineering and Application Devs to incorporate data best practicesEstablish strong relationships with all stakeholders and ensure work is prioritized according to business need and opportunityProvide peer leadership to Junior team members.  Why We’ll Love You:Bachelor's Degree in Data Analytics, Computer Information Systems, Business or a closely related field 5+ years of experience with operational databases and report optimized data warehouses Experience in developing new data pipelines and optimizing existing pipelines Expert SQL understanding (Oracle and Microsoft)Proven track record in designing logical data modelsDatabase documentation skillsExcellent problem solving skillsAbility to communicate strategy and align external needs to departmental goalsStrong analytical and operational backgroundAbility to work independently and with team members from different backgroundsExcellent attention to detail We are more than a company; we are warriors working daily to change the world through technology. "
8;"                   Atuar como Cientista de Dados em cliente do ramo Financeiro.AWS;Jupiter notebook;Python;Scala;Databricks;Docker.Diferencial:Power BI;Liderança de times;Vivência com estruturação de novos processos;Vivência na área financeira.Somos a 5ª melhor empresa para trabalhar do Brasil e 4ª melhor empresa para trabalhar no Rio Grande do Sul, segundo o GPTW 2022;Todas as nossas pessoas profissionais que estão alocadas em clientes e/ou projetos são acompanhadas por Gestor da DBC e também por Líder de Smartsourcing;98% das nossas operações atuam em home office;A DBC oferece incentivo a certificações e universidade corporativa através de acesso full ao Linkedin Learning concedido a 100% das pessoas colaboradoras.Nosso time promove um ambiente seguro para todas as pessoas profissionais independente de sua etnia, crença religiosa, orientação sexual, identidade de gênero, deficiência, idade etc.;Oportunidade 100% home office. "
9;" req38739 - DATA SCIENTIST I - 4852 - IDSobre o BradescoAcreditamos que é possível desafiar o futuro com pessoas e tecnologia, e reconhecemos nas pessoas, especialmente, um dos mais importantes motivos de nosso sucesso. Assim, proporcionamos aos nossos colaboradores um ambiente seguro, diverso e inclusivo, que inspira confiança, promove e estimula o desenvolvimento pessoal e profissional.Trazendo um pouco mais da nossa história de contribuição e impacto na sociedade, com pioneirismo e inovação, o Bradesco surgiu com o propósito de democratizar o acesso aos serviços bancários no Brasil. Nesses 79 anos, sempre ao lado dos brasileiros, nos tornamos uma das maiores Organizações do país, formada por empresas e fundações que oferecem produtos e serviços que vão de soluções financeiras a seguros, saúde e educação.E estamos sempre em busca de pessoas dispostas a fazer a diferença na vida de milhões de brasileiros, contribuindo para o desenvolvimento da sociedade.Banco Bradesco | IDPrincipais atividades Propor soluções completas de inteligência analítica, através de análises descritivas e/ou diagnósticas que identificam correlações, tendências e insights ocultos, utilizando machine learning e outras ferramentas; Experimentar novas tecnologias, técnicas e fontes de dados para desenvolver Algoritmos e dessa forma endereçar problemas ou levantar oportunidades para o negócio.Formação Ensino superior em andamento ou completo em Ciência de Dados, Ciências Atuariais ou Contábeis, Matemática, Estatística, Economia, Física, Engenharia ou Computação. Conhecimentos necessários Conhecimento básico em ferramenta de Big Data (ex: DataBricks, Spark, Hive, Hbase); Conhecimento em ferramenta de BI (ex: Power BI, Tableau, Microstrategy).Conhecimentos desejáveis Inglês intermediário.O que nós oferecemosRemuneração -> Aderente às melhores práticas de mercadoPLR (Participação nos Lucros e Resultados) -> Aderente às melhores práticas de mercado*Saúde -> Plano de saúde, odontológico e seguro de vida, além de descontos em farmácias.Auxílios -> Refeição, alimentação e transporte.Previdência –> Plano opcional e exclusivo para funcionários, com participação financeira da Organização Bradesco.Bem-estar -> O programa interno Viva Bem Bradesco conta com diversas iniciativas para prevenção de doenças e promoção de hábitos, atitudes e comportamentos saudáveis, além de oferecer orientação e aconselhamento para resolução de problemas pessoais, familiares, legais e financeiros.Capacitação -> Por meio da Universidade Corporativa Bradesco, a Unibrad, investimos no aprendizado pessoal e profissional do nosso time, promovendo soluções de aprendizagem e parcerias com instituições de ensino.Isenção de tarifas –> Cesta de serviços bancários exclusiva, com descontos e condições especiais em diversos produtos e serviços da Organização Bradesco.Mães, Pais e Filhos -> Auxílio creche/babá, licença paternidade e licença maternidade estendida, além de acompanhamento assistencial da gestação até o pós-parto.Disponibilidade da vagaVaga disponível até 13/01/2023.Saiba mais sobre o BradescoPara mais informações sobre as nossas práticas de gestão de pessoas e indicadores, acesse bradescori.com.br/o-bradesco/capital-humano/.Para mais informações institucionais, de negócios e financeiras, além das práticas e iniciativas de sustentabilidade, acesse bradescori.com.br/o-bradesco/relatorio-integrado/. "
